.chain,.iteration,.draw,variable,value
0,195,195,latent_infections,2.3452498609799477e-8
0,196,196,latent_infections,1.178885611352598e-8
0,197,197,latent_infections,5.525107127368756e-8
0,198,198,latent_infections,3.759067368491742e-8
0,199,199,latent_infections,8.197912393370643e-8
0,200,200,latent_infections,3.587621790757112e-7
0,201,201,latent_infections,3.1252866961040127e-8
0,202,202,latent_infections,3.574769280589862e-8
0,203,203,latent_infections,8.919222977965546e-7
0,204,204,latent_infections,8.913585247682931e-7
0,205,205,latent_infections,1.0732406252600413e-7
0,206,206,latent_infections,4.968578792841072e-8
0,207,207,latent_infections,2.474390470297294e-8
0,208,208,latent_infections,1.00471474695496e-7
0,209,209,latent_infections,5.532707625377498e-9
0,210,210,latent_infections,1.8709163995822564e-8
0,211,211,latent_infections,3.1178739590131954e-8
0,212,212,latent_infections,9.443761328498113e-10
0,213,213,latent_infections,5.062110286502275e-9
0,214,214,latent_infections,1.510258407222409e-8
0,215,215,latent_infections,1.9702818931932597e-8
0,216,216,latent_infections,2.2098105034729087e-7
0,217,217,latent_infections,3.072183574204246e-8
0,218,218,latent_infections,1.205189050779154e-6
0,219,219,latent_infections,8.36087750144543e-8
0,220,220,latent_infections,1.9813841234395113e-8
0,221,221,latent_infections,1.3448359759138384e-8
0,222,222,latent_infections,4.818082288693404e-7
0,223,223,latent_infections,8.48307024625683e-7
0,224,224,latent_infections,9.28943165945384e-7
0,225,225,latent_infections,4.931427355359119e-8
0,226,226,latent_infections,6.474405012113493e-8
0,227,227,latent_infections,3.196083042666942e-8
0,228,228,latent_infections,4.351485838327562e-9
0,229,229,latent_infections,6.847091782447023e-8
0,230,230,latent_infections,1.9645630899844946e-8
0,231,231,latent_infections,7.3105468345602276e-9
0,232,232,latent_infections,1.3739156479175563e-8
0,233,233,latent_infections,2.4559637878951435e-8
0,234,234,latent_infections,1.4343417120699087e-8
0,235,235,latent_infections,1.7442383537513706e-8
0,236,236,latent_infections,6.909694150181167e-9
0,237,237,latent_infections,7.380036137760726e-9
0,238,238,latent_infections,1.6760361987167016e-8
0,239,239,latent_infections,1.3941443555154365e-8
0,240,240,latent_infections,1.0875078615413258e-8
0,241,241,latent_infections,5.611844766661989e-9
0,242,242,latent_infections,6.1910223614347615e-9
0,243,243,latent_infections,1.0902951430580288e-8
0,244,244,latent_infections,3.2118617099285984e-8
0,245,245,latent_infections,4.6528015218427754e-8
0,246,246,latent_infections,4.06170741484857e-8
0,247,247,latent_infections,1.096463897454214e-8
0,248,248,latent_infections,5.111848366823324e-8
0,249,249,latent_infections,1.5651094642521457e-8
1,250,0,latent_infections,5.8633791155671133e-8
1,1,1,latent_infections,5.8462710228468495e-8
1,2,2,latent_infections,2.1743323586065344e-8
1,3,3,latent_infections,1.8693815206916042e-7
1,4,4,latent_infections,3.8702606275364815e-7
1,5,5,latent_infections,7.98235859633678e-8
1,6,6,latent_infections,6.487272941058109e-8
1,7,7,latent_infections,1.9019860530988808e-7
1,8,8,latent_infections,7.519815170553557e-8
1,9,9,latent_infections,1.8415768465729343e-8
1,10,10,latent_infections,3.486795563389933e-8
1,11,11,latent_infections,1.7156088105707568e-8
1,12,12,latent_infections,5.7532844266461325e-8
1,13,13,latent_infections,1.4480199261868165e-8
1,14,14,latent_infections,1.2747134015000938e-8
1,15,15,latent_infections,1.521403980575542e-8
1,16,16,latent_infections,2.5062144359822014e-8
1,17,17,latent_infections,1.0426915508787715e-7
1,18,18,latent_infections,7.607527408026726e-8
1,19,19,latent_infections,3.6132394853893857e-8
1,20,20,latent_infections,1.889453038472766e-8
1,21,21,latent_infections,2.4539831500192122e-8
1,22,22,latent_infections,3.9379429495056684e-8
1,23,23,latent_infections,1.8741616258921567e-7
1,24,24,latent_infections,1.2276933247790112e-8
1,25,25,latent_infections,4.14368983570057e-8
1,26,26,latent_infections,1.9801267114871735e-7
1,27,27,latent_infections,1.5652653928555083e-7
1,28,28,latent_infections,6.933513674312053e-8
1,29,29,latent_infections,1.0584108167677186e-7
1,30,30,latent_infections,7.124344847397879e-8
1,31,31,latent_infections,6.563304566498118e-8
1,32,32,latent_infections,2.0825081037401105e-7
1,33,33,latent_infections,6.30415613045443e-8
1,34,34,latent_infections,2.2350384654146183e-7
1,35,35,latent_infections,1.7381000816385495e-7
1,36,36,latent_infections,1.6122622525927e-7
1,37,37,latent_infections,9.38288664542597e-8
1,38,38,latent_infections,2.474055627033067e-8
1,39,39,latent_infections,9.413302137772916e-9
1,40,40,latent_infections,1.9622971692001556e-8
1,41,41,latent_infections,1.7445179523178922e-8
1,42,42,latent_infections,1.812406935641775e-8
1,43,43,latent_infections,2.0999639360752553e-8
1,44,44,latent_infections,1.0825827700955415e-7
1,45,45,latent_infections,2.2013800560216623e-7
1,46,46,latent_infections,6.972296091589669e-7
1,47,47,latent_infections,4.085639204731706e-7
1,48,48,latent_infections,2.543192465509492e-7
1,49,49,latent_infections,1.98348652702407e-6
1,50,50,latent_infections,2.926850299900252e-7
1,51,51,latent_infections,6.811465596001653e-7
1,52,52,latent_infections,3.098716945260094e-7
1,53,53,latent_infections,4.10694894981134e-7
1,54,54,latent_infections,7.66517587180715e-8
1,55,55,latent_infections,6.651382022937469e-8
1,56,56,latent_infections,5.02315984363122e-8
1,57,57,latent_infections,2.49592517320707e-7
1,58,58,latent_infections,3.893572042557025e-8
1,59,59,latent_infections,1.1326537929789993e-7
1,60,60,latent_infections,2.9691616987292946e-7
1,61,61,latent_infections,1.3146559751930909e-7
1,62,62,latent_infections,2.641497189870279e-7
1,63,63,latent_infections,3.0291616326394433e-7
1,64,64,latent_infections,6.225388204939009e-8
1,65,65,latent_infections,3.312597485205515e-8
1,66,66,latent_infections,1.4601285514004303e-8
1,67,67,latent_infections,9.59698542857268e-9
1,68,68,latent_infections,1.3665065523582598e-8
1,69,69,latent_infections,8.010925967028015e-8
1,70,70,latent_infections,1.8116292466174855e-8
1,71,71,latent_infections,2.7556268378248205e-8
1,72,72,latent_infections,7.817610736537972e-8
1,73,73,latent_infections,7.994059814109278e-8
1,74,74,latent_infections,1.7369468707784108e-7
1,75,75,latent_infections,1.0699785235601666e-7
1,76,76,latent_infections,2.049370806389561e-8
1,77,77,latent_infections,9.851672189142846e-8
1,78,78,latent_infections,4.059554115087849e-8
1,79,79,latent_infections,1.9371068304963046e-8
1,80,80,latent_infections,2.8604347335203784e-8
1,81,81,latent_infections,3.836294482084668e-8
1,82,82,latent_infections,1.318662725680042e-7
1,83,83,latent_infections,8.40218703501705e-8
1,84,84,latent_infections,1.305415651131625e-7
1,85,85,latent_infections,2.2448755032655754e-7
1,86,86,latent_infections,2.698689627322892e-7
1,87,87,latent_infections,5.898510266888479e-7
1,88,88,latent_infections,5.773334876835179e-8
1,89,89,latent_infections,3.951939220314671e-7
1,90,90,latent_infections,9.021013624987972e-7
1,91,91,latent_infections,1.5706454803421366e-7
1,92,92,latent_infections,2.1476449774127104e-7
1,93,93,latent_infections,1.3223693713371176e-6
1,94,94,latent_infections,9.204002537899214e-8
1,95,95,latent_infections,1.1419042067473129e-7
1,96,96,latent_infections,1.294576463806152e-7
1,97,97,latent_infections,1.117765524583092e-8
1,98,98,latent_infections,3.682382399006201e-8
1,99,99,latent_infections,3.4985401242693115e-8
1,100,100,latent_infections,4.5914347879261186e-8
1,101,101,latent_infections,1.1238865482710025e-7
1,102,102,latent_infections,1.240671281266259e-7
1,103,103,latent_infections,5.0773234505641085e-8
1,104,104,latent_infections,2.8595730228175853e-8
1,105,105,latent_infections,2.340160420999382e-8
1,106,106,latent_infections,3.1105309439283246e-9
1,107,107,latent_infections,3.217519806142377e-9
1,108,108,latent_infections,9.419861868309454e-8
1,109,109,latent_infections,8.882928170805826e-8
1,110,110,latent_infections,1.7478390645919717e-7
1,111,111,latent_infections,1.4779536172682128e-7
1,112,112,latent_infections,5.922200898567098e-7
1,113,113,latent_infections,5.96632162341848e-7
1,114,114,latent_infections,3.5255095554020954e-7
1,115,115,latent_infections,3.771995693568897e-7
1,116,116,latent_infections,1.6480204578783741e-7
1,117,117,latent_infections,1.1643629704849445e-7
1,118,118,latent_infections,4.2146311329815944e-8
1,119,119,latent_infections,7.174690495048708e-7
1,120,120,latent_infections,9.615721410227707e-7
1,121,121,latent_infections,8.71908582666947e-7
1,122,122,latent_infections,8.129159141390119e-7
1,123,123,latent_infections,2.011020796999219e-6
1,124,124,latent_infections,3.1547176604362903e-7
1,125,125,latent_infections,2.70133682533924e-7
1,126,126,latent_infections,4.0786784438751056e-7
1,127,127,latent_infections,2.551057889377262e-7
1,128,128,latent_infections,5.800764313335094e-8
1,129,129,latent_infections,6.015112319346372e-8
1,130,130,latent_infections,6.595517447749444e-7
1,131,131,latent_infections,1.2926543035973737e-7
1,132,132,latent_infections,1.681787331619944e-8
1,133,133,latent_infections,1.0377845249820439e-8
1,134,134,latent_infections,1.5818923060351153e-8
1,135,135,latent_infections,4.930279828840867e-8
1,136,136,latent_infections,1.9125758399241022e-7
1,137,137,latent_infections,1.2849774577716744e-7
1,138,138,latent_infections,2.719271741113971e-8
1,139,139,latent_infections,2.7386917622607143e-8
1,140,140,latent_infections,3.411355748994538e-7
1,141,141,latent_infections,2.998205275162036e-7
1,142,142,latent_infections,9.681303936304175e-8
1,143,143,latent_infections,5.118014101412882e-8
1,144,144,latent_infections,3.297745010399922e-8
1,145,145,latent_infections,2.5782284751585394e-7
1,146,146,latent_infections,7.869162743645575e-8
1,147,147,latent_infections,7.074500985027043e-8
1,148,148,latent_infections,4.2039258119075384e-7
1,149,149,latent_infections,1.564919216434646e-6
1,150,150,latent_infections,9.475995454977237e-8
1,151,151,latent_infections,3.331715561216697e-7
1,152,152,latent_infections,3.581949670206086e-8
1,153,153,latent_infections,1.2334083976384136e-8
1,154,154,latent_infections,1.8036613980143557e-8
1,155,155,latent_infections,9.232623554566999e-9
1,156,156,latent_infections,7.898527165650648e-9
1,157,157,latent_infections,1.884513949335087e-7
1,158,158,latent_infections,9.817659574196114e-9
1,159,159,latent_infections,1.4628464661825547e-8
1,160,160,latent_infections,2.8140958008293637e-8
1,161,161,latent_infections,1.501630464417758e-7
1,162,162,latent_infections,2.636695057844918e-7
1,163,163,latent_infections,3.9689317077318265e-7
1,164,164,latent_infections,4.203168089134124e-7
1,165,165,latent_infections,6.37260626490388e-8
1,166,166,latent_infections,4.018957326934469e-7
1,167,167,latent_infections,2.1823913698426622e-7
1,168,168,latent_infections,8.684604040354316e-7
1,169,169,latent_infections,6.044093225909819e-8
1,170,170,latent_infections,1.1796620924542367e-7
1,171,171,latent_infections,9.57937800194486e-8
1,172,172,latent_infections,1.155964213239713e-7
1,173,173,latent_infections,5.04987447413896e-8
1,174,174,latent_infections,6.363684406096581e-7
1,175,175,latent_infections,2.437500370433554e-7
1,176,176,latent_infections,1.500274890986475e-7
1,177,177,latent_infections,2.894724673296878e-7
1,178,178,latent_infections,1.0308288977967095e-7
1,179,179,latent_infections,9.263725786468058e-8
1,180,180,latent_infections,7.081912656303757e-8
1,181,181,latent_infections,1.5175486112184444e-7
1,182,182,latent_infections,3.2110470726820495e-8
1,183,183,latent_infections,6.021460308147653e-8
1,184,184,latent_infections,7.485228081804962e-8
1,185,185,latent_infections,2.0339622608389618e-7
1,186,186,latent_infections,2.6512129380762417e-8
1,187,187,latent_infections,1.5089655747146935e-8
1,188,188,latent_infections,5.147511217273859e-8
1,189,189,latent_infections,2.0730462324536347e-7
1,190,190,latent_infections,3.3078597994062875e-7
1,191,191,latent_infections,3.3191662396347965e-7
1,192,192,latent_infections,2.8792487682949286e-7
1,193,193,latent_infections,1.0112684094565338e-6
1,194,194,latent_infections,4.986493991054886e-7
1,195,195,latent_infections,6.928158882146818e-7
1,196,196,latent_infections,4.963033575222653e-7
1,197,197,latent_infections,1.7433143284506514e-7
1,198,198,latent_infections,2.121426234680257e-7
1,199,199,latent_infections,1.933019120770041e-6
1,200,200,latent_infections,3.0882013106747763e-6
1,201,201,latent_infections,6.083421908442688e-7
1,202,202,latent_infections,9.313710052083479e-7
1,203,203,latent_infections,5.182552627047698e-7
1,204,204,latent_infections,1.294090452574892e-6
1,205,205,latent_infections,2.3865896991992486e-7
1,206,206,latent_infections,2.8508765126389335e-7
1,207,207,latent_infections,1.639067363612412e-6
1,208,208,latent_infections,9.894093864204478e-7
1,209,209,latent_infections,3.375830601726193e-7
1,210,210,latent_infections,3.6433497996313235e-8
1,211,211,latent_infections,9.017463753480115e-8
1,212,212,latent_infections,6.910975969276478e-8
1,213,213,latent_infections,1.3847395052835054e-7
1,214,214,latent_infections,8.570258813733744e-8
1,215,215,latent_infections,6.925068163354808e-8
1,216,216,latent_infections,1.3987833824558038e-7
1,217,217,latent_infections,4.120510865845972e-8
1,218,218,latent_infections,4.4118859676700595e-8
1,219,219,latent_infections,3.4994673825394784e-8
1,220,220,latent_infections,6.232326654753706e-8
1,221,221,latent_infections,2.085602659462893e-7
1,222,222,latent_infections,2.465560271502909e-7
1,223,223,latent_infections,2.1321143961472444e-8
1,224,224,latent_infections,9.483422935829822e-9
1,225,225,latent_infections,4.429556721419203e-9
1,226,226,latent_infections,7.185808392762283e-9
1,227,227,latent_infections,1.4879420362490237e-8
1,228,228,latent_infections,4.5847011165278673e-7
1,229,229,latent_infections,3.685703120481776e-7
1,230,230,latent_infections,1.6545810410661943e-7
1,231,231,latent_infections,3.803414472258737e-7
1,232,232,latent_infections,3.6029038597007457e-7
1,233,233,latent_infections,8.008739769138629e-7
1,234,234,latent_infections,3.580044349860145e-8
1,235,235,latent_infections,1.3057457692866592e-7
1,236,236,latent_infections,4.084170655005437e-7
1,237,237,latent_infections,1.945043237583377e-7
1,238,238,latent_infections,1.0600392386095336e-7
1,239,239,latent_infections,3.7185910173320735e-7
1,240,240,latent_infections,1.0140172435058048e-7
1,241,241,latent_infections,1.349919642734676e-7
1,242,242,latent_infections,5.756401577627912e-8
1,243,243,latent_infections,3.375891424184374e-7
1,244,244,latent_infections,7.996698059287155e-8
1,245,245,latent_infections,1.6330277219367417e-7
1,246,246,latent_infections,9.102048892373205e-8
1,247,247,latent_infections,7.85154696814061e-8
1,248,248,latent_infections,1.6527594937087997e-7
1,249,249,latent_infections,7.870108476026871e-8
0,250,0,latent_infections,1.574036474494278e-7
0,1,1,latent_infections,3.370906753730196e-8
0,2,2,latent_infections,1.6357736853933602e-7
0,3,3,latent_infections,1.4363763511937577e-7
0,4,4,latent_infections,3.7021936805103905e-7
0,5,5,latent_infections,3.421700398575922e-7
0,6,6,latent_infections,1.6801020592538407e-6
0,7,7,latent_infections,1.538205367523915e-7
0,8,8,latent_infections,2.479301031144132e-7
0,9,9,latent_infections,2.6796254815053544e-7
0,10,10,latent_infections,4.988423185636748e-8
0,11,11,latent_infections,7.472244334394418e-8
0,12,12,latent_infections,3.2138753880417426e-8
0,13,13,latent_infections,6.059573820493824e-8
0,14,14,latent_infections,1.0490367685633828e-7
0,15,15,latent_infections,3.702495732227362e-8
0,16,16,latent_infections,1.8492286812943348e-7
0,17,17,latent_infections,6.924679496478348e-8
0,18,18,latent_infections,1.1776870678659179e-7
0,19,19,latent_infections,1.3219225536431622e-7
0,20,20,latent_infections,4.85210193801322e-7
0,21,21,latent_infections,5.518313628272153e-7
0,22,22,latent_infections,2.4938600517998566e-8
0,23,23,latent_infections,4.8830980148295566e-8
0,24,24,latent_infections,3.291195938004421e-8
0,25,25,latent_infections,7.762020715063045e-8
0,26,26,latent_infections,3.6145642923202104e-8
0,27,27,latent_infections,5.851156359426568e-8
0,28,28,latent_infections,1.452753366493198e-7
0,29,29,latent_infections,7.2981367615909676e-9
0,30,30,latent_infections,8.236407467165918e-8
0,31,31,latent_infections,1.2540952809558803e-7
0,32,32,latent_infections,4.779456617143296e-7
0,33,33,latent_infections,3.463803750491934e-7
0,34,34,latent_infections,8.8863424707597e-7
0,35,35,latent_infections,2.386797461895185e-7
0,36,36,latent_infections,1.1116902243202276e-7
0,37,37,latent_infections,1.7453652390031493e-7
0,38,38,latent_infections,2.4863524572538154e-8
0,39,39,latent_infections,2.669581000702692e-8
0,40,40,latent_infections,1.7956035947008786e-7
0,41,41,latent_infections,1.3500452666903584e-7
0,42,42,latent_infections,2.7339371655443756e-8
0,43,43,latent_infections,5.272376029097359e-7
0,44,44,latent_infections,1.6472242236886814e-7
0,45,45,latent_infections,3.8553488934667257e-7
0,46,46,latent_infections,4.5697922246290545e-7
0,47,47,latent_infections,2.783510524295707e-7
0,48,48,latent_infections,1.1612026895591043e-7
0,49,49,latent_infections,1.0360503921447162e-7
0,50,50,latent_infections,2.302166635104186e-8
0,51,51,latent_infections,3.54953244574574e-9
0,52,52,latent_infections,2.599374049339076e-9
0,53,53,latent_infections,3.5171993317817396e-8
0,54,54,latent_infections,3.877964260823319e-8
0,55,55,latent_infections,9.799446587521743e-8
0,56,56,latent_infections,1.282975716776491e-7
0,57,57,latent_infections,2.0568272418586275e-7
0,58,58,latent_infections,1.5929417429561e-7
0,59,59,latent_infections,9.180482152260083e-8
0,60,60,latent_infections,5.111727432449698e-7
0,61,61,latent_infections,6.600804169920593e-8
0,62,62,latent_infections,1.6866272289917106e-7
0,63,63,latent_infections,1.513851088930096e-7
0,64,64,latent_infections,3.315837915351949e-8
0,65,65,latent_infections,4.504393302795506e-8
0,66,66,latent_infections,7.537740032148577e-8
0,67,67,latent_infections,7.95013249899057e-7
0,68,68,latent_infections,1.3493988717527827e-6
0,69,69,latent_infections,5.702783028027625e-7
0,70,70,latent_infections,6.773286713723792e-7
0,71,71,latent_infections,1.351428409179789e-6
0,72,72,latent_infections,2.5976464712584857e-7
0,73,73,latent_infections,9.522726145405613e-7
0,74,74,latent_infections,2.9350486485668625e-9
0,75,75,latent_infections,3.784316859878345e-9
0,76,76,latent_infections,1.0850438769693938e-8
0,77,77,latent_infections,1.658859360986753e-8
0,78,78,latent_infections,9.670213962920116e-9
0,79,79,latent_infections,6.846022415629704e-7
0,80,80,latent_infections,8.384897682844894e-7
0,81,81,latent_infections,7.007736968489553e-8
0,82,82,latent_infections,1.097504195968213e-6
0,83,83,latent_infections,2.3705864293788181e-7
0,84,84,latent_infections,5.1497998754257424e-8
0,85,85,latent_infections,4.099192096873594e-8
0,86,86,latent_infections,3.886370336658729e-9
0,87,87,latent_infections,8.245689286923152e-8
0,88,88,latent_infections,5.2240494596844655e-8
0,89,89,latent_infections,7.269115087638056e-8
0,90,90,latent_infections,7.928910150667434e-8
0,91,91,latent_infections,3.8343440422750064e-8
0,92,92,latent_infections,3.8361093857020023e-7
0,93,93,latent_infections,4.1471697187489553e-8
0,94,94,latent_infections,7.722486827788089e-8
0,95,95,latent_infections,6.553461417979634e-8
